35.110252
35.397652
34.479607
34.516144
34.205555
34.415657
33.725975
32.940380
34.205555
34.849567
34.831291
34.845001
35.653423
35.272346
37.182316
37.136299
37.753006
38.388138
38.461777
38.705696
39.023262
38.747120
38.737907
39.782639
40.252079
39.994350
40.067986
39.195126
39.868839
38.673687
39.624268
40.542549
41.557720
42.476002
41.926880
41.843822
42.042244
41.853050
41.271626
41.673080
43.178032
44.367523
44.895153
44.788696
45.302452
44.973843
44.126850
44.802589
43.622353
44.242558
45.353363
46.066132
46.070759
46.361622
46.909130
48.236137
48.537724
47.762867
48.240772
48.890366
49.428577
50.110645
49.586334
48.630516
50.157040
50.634953
50.413067
50.431675
50.431675
49.482071
48.918827
48.257820
49.565857
50.115150
51.074062
52.191246
51.288197
51.907299
50.371170
50.873154
49.262653
50.368996
49.813480
50.004887
49.285992
49.005905
49.878845
50.088905
51.517349
51.241928
52.170891
52.138206
53.191257
51.243755
51.004990
50.724102
49.450737
50.143597
50.574291
51.370152
51.665092
51.749355
51.206291
50.658558
49.417965
49.056767
47.117596
48.174049
49.789238
52.357586
52.395145
52.442101
52.258976
52.258976
52.719124
51.291744
52.911629
53.864780
53.374069
52.615089
52.407661
52.921513
51.841965
53.939774
54.623333
54.844894
54.958042
54.024624
54.830761
56.334583
55.189037
56.129646
56.291061
55.640648
56.452477
55.070953
55.327316
55.735607
55.977722
55.540958
56.324295
56.651871
57.444698
57.155102
56.198376
56.327309
56.671154
54.956741
55.825886
54.990170
55.434299
53.113388
52.965355
51.847878
52.654942
52.740898
51.886082
51.608673
54.276596
54.089111
54.507332
54.343895
55.930229
53.411327
54.954391
56.045597
55.396637
52.699875
52.387417
53.839149
53.405731
49.554661
48.414864
48.899883
50.117287
48.211151
47.629120
49.384907
50.825420
52.925564
53.342686
54.152672
52.949810
55.156021
53.919582
55.532326
56.284946
55.674053
55.156021
54.300777
54.672195
56.460880
56.964252
57.267258
56.343594
55.449245
57.226410
58.283607
59.788273
59.881699
59.994797
60.289825
60.102978
60.471767
60.732376
61.597801
59.803028
59.857117
61.401119
61.047077
60.771103
59.777122
59.564480
58.352917
57.428173
63.500835
65.295921
67.091019
65.839890
69.721855
68.465775
68.515228
68.533127
68.672668
68.677650
67.735764
68.602898
68.812202
69.479996
69.968376
69.808907
69.539795
68.074646
69.559731
67.436760
69.160004
67.839996
66.900002
68.860001
69.790001
69.690002
68.839996
67.949997
68.769997
69.970001
71.040001
70.070000
70.070000
70.110001
70.110001
70.730003
71.250000
71.000000
70.139999
68.199997
67.169998
67.970001
69.559998
68.949997
70.779999
71.949997
72.169998
